Unnamed: 0,INDEX_COLUMN,DESTPORT,PROTOCOL,SERVICE
4688,4688,443,TCP,HTTPS
4689,4689,53,UDP,DNS
4690,4690,443,TCP,HTTPS
4691,4691,80,TCP,HTTP
4692,4692,53,UDP,DNS
4693,4693,21,TCP,FTP
4694,4694,443,TCP,HTTPS
4695,4695,443,TCP,HTTPS
4696,4696,443,TCP,HTTPS
4697,4697,53,UDP,DNS
4698,4698,53,UDP,TELNET
4699,4699,443,TCP,HTTPS
4700,4700,21,TCP,FTP
4701,4701,5060,TCP,NETBIOS
4702,4702,443,TCP,HTTPS
4703,4703,443,TCP,HTTPS
4704,4704,80,TCP,HTTP
4705,4705,6969,TCP,ISAKMP
4706,4706,443,TCP,HTTPS
4707,4707,443,TCP,HTTPS
4708,4708,443,TCP,HTTPS
4709,4709,6969,UDP,DNS
4710,4710,443,TCP,HTTPS
4711,4711,443,TCP,HTTPS
4712,4712,443,TCP,HTTPS
4713,4713,443,TCP,HTTPS
4714,4714,53,UDP,DNS
4715,4715,443,TCP,HTTPS
4716,4716,443,TCP,HTTPS
4717,4717,3128,TCP,HTTP
4718,4718,53,UDP,DNS
4719,4719,53,UDP,DNS
4720,4720,443,UDP,HTTPS
4721,4721,443,TCP,HTTPS
4722,4722,6969,UDP,ACMSODA
4723,4723,443,TCP,HTTPS
4724,4724,53,UDP,DNS
4725,4725,8080,UDP,SSH
4726,4726,443,TCP,HTTPS
4727,4727,443,TCP,HTTPS
4728,4728,80,UDP,HTTP
4729,4729,443,TCP,HTTPS
4730,4730,1433,UDP,ZABBIX
4731,4731,443,TCP,HTTPS
4732,4732,443,TCP,HTTPS
4733,4733,5222,TCP,XMPP
4734,4734,443,TCP,HTTPS
4735,4735,53,UDP,DNS
4736,4736,443,TCP,HTTPS
4737,4737,443,TCP,HTTPS
4738,4738,443,TCP,HTTPS
4739,4739,21,TCP,FTP
4740,4740,5222,TCP,XMPP
4741,4741,23,UDP,MDS
4742,4742,443,TCP,HTTPS
4743,4743,53,UDP,DNS
4744,4744,443,TCP,HTTPS
4745,4745,80,TCP,HTTP
4746,4746,443,TCP,HTTPS
4747,4747,443,TCP,HTTPS
4748,4748,443,TCP,HTTPS
4749,4749,3128,TCP,HTTP
4750,4750,443,TCP,HTTPS
4751,4751,443,TCP,HTTPS
4752,4752,443,TCP,HTTPS
4753,4753,443,TCP,HTTPS
4754,4754,443,UDP,HTTPS
4755,4755,80,TCP,HTTP
4756,4756,443,UDP,HTTPS
4757,4757,443,TCP,HTTPS
4758,4758,443,TCP,HTTPS
4759,4759,443,TCP,HTTPS
4760,4760,53,UDP,DNS
4761,4761,443,TCP,HTTPS
4762,4762,443,TCP,HTTPS
4763,4763,443,TCP,HTTPS
4764,4764,443,TCP,HTTPS
4765,4765,443,TCP,HTTPS
4766,4766,443,TCP,HTTPS
4767,4767,53,UDP,DNS
4768,4768,443,TCP,HTTPS
4769,4769,53,UDP,DNS
4770,4770,5222,TCP,XMPP
4771,4771,443,TCP,HTTPS
4772,4772,8080,TCP,ZABBIX
4773,4773,443,TCP,HTTPS
4774,4774,53,UDP,DNS
4775,4775,443,TCP,HTTPS
4776,4776,53,UDP,DNS
4777,4777,443,TCP,HTTPS
4778,4778,443,TCP,HTTPS
4779,4779,10051,TCP,ZABBIX
4780,4780,80,TCP,HTTP
4781,4781,21,TCP,FTP
4782,4782,443,TCP,HTTPS
4783,4783,443,TCP,HTTPS
4784,4784,80,TCP,HTTP
4785,4785,10051,TCP,ZABBIX
4786,4786,53,UDP,DNS
4787,4787,21,TCP,FTP
4788,4788,80,TCP,HTTP
4789,4789,80,TCP,HTTP
4790,4790,80,TCP,HTTP
4791,4791,443,TCP,HTTPS
4792,4792,443,TCP,HTTPS
4793,4793,80,TCP,HTTP
4794,4794,3128,TCP,HTTP
4795,4795,53,UDP,DNS
4796,4796,443,UDP,HTTPS
4797,4797,443,TCP,HTTPS
4798,4798,53,UDP,DNS
4799,4799,443,TCP,HTTPS
4800,4800,443,TCP,HTTPS
4801,4801,53,UDP,DNS
4802,4802,53,UDP,DNS
4803,4803,443,TCP,HTTPS
4804,4804,53,UDP,DNS
4805,4805,3128,TCP,HTTP
4806,4806,443,TCP,HTTPS
4807,4807,443,UDP,HTTPS
4808,4808,443,TCP,HTTPS
4809,4809,80,TCP,HTTP
4810,4810,443,TCP,HTTPS
4811,4811,53,UDP,DNS
4812,4812,443,TCP,HTTPS
4813,4813,443,TCP,HTTPS
4814,4814,443,TCP,HTTPS
4815,4815,53,UDP,DNS
4816,4816,21,TCP,FTP
4817,4817,443,TCP,HTTPS
4818,4818,21,TCP,FTP
4819,4819,80,TCP,HTTP
4820,4820,443,TCP,HTTPS
4821,4821,443,TCP,HTTPS
4822,4822,21,TCP,FTP
4823,4823,443,TCP,HTTPS
4824,4824,53,UDP,DNS
4825,4825,10051,TCP,ZABBIX
4826,4826,53,UDP,DNS
4827,4827,443,TCP,HTTPS
4828,4828,443,TCP,HTTPS
4829,4829,443,TCP,HTTPS
4830,4830,443,TCP,HTTPS
4831,4831,80,TCP,HTTP
4832,4832,443,TCP,HTTPS
4833,4833,443,TCP,HTTPS
4834,4834,22,UDP,SIP
4835,4835,3689,TCP,SSH
4836,4836,53,UDP,DNS
4837,4837,443,TCP,HTTPS
4838,4838,443,TCP,HTTPS
4839,4839,53,TCP,DNS
4840,4840,80,TCP,HTTP
4841,4841,443,TCP,HTTPS
4842,4842,443,TCP,HTTPS
4843,4843,443,TCP,HTTPS
4844,4844,443,TCP,HTTPS
4845,4845,80,TCP,HTTP
4846,4846,443,TCP,HTTPS
4847,4847,443,TCP,HTTPS
4848,4848,443,TCP,HTTPS
4849,4849,53,UDP,DNS
4850,4850,443,TCP,HTTPS
4851,4851,443,UDP,HTTPS
4852,4852,80,TCP,HTTP
4853,4853,443,TCP,HTTPS
4854,4854,21,TCP,FTP
4855,4855,8080,UDP,EMS
4856,4856,10051,UDP,ICAP
4857,4857,161,UDP,PGSQL
4858,4858,443,TCP,HTTPS
4859,4859,443,TCP,HTTPS
4860,4860,443,TCP,HTTPS
4861,4861,443,TCP,HTTPS
4862,4862,443,TCP,HTTPS
4863,4863,5222,TCP,FTP
4864,4864,80,TCP,HTTP
4865,4865,443,TCP,HTTPS
4866,4866,21,TCP,FTP
4867,4867,80,TCP,HTTP
4868,4868,443,TCP,HTTPS
4869,4869,80,TCP,HTTP
4870,4870,443,TCP,HTTPS
4871,4871,5222,TCP,XMPP
4872,4872,443,TCP,HTTPS
4873,4873,443,TCP,HTTPS
4874,4874,80,TCP,HTTP
4875,4875,443,TCP,HTTPS
4876,4876,53,UDP,DNS
4877,4877,443,TCP,HTTPS
4878,4878,443,TCP,HTTPS
4879,4879,443,TCP,HTTPS
4880,4880,443,TCP,HTTPS
4881,4881,80,TCP,HTTP
4882,4882,443,TCP,HTTPS
4883,4883,443,TCP,HTTPS
4884,4884,443,TCP,HTTPS
4885,4885,443,TCP,HTTPS
4886,4886,443,TCP,HTTPS
4887,4887,443,TCP,HTTPS
4888,4888,443,TCP,HTTPS
4889,4889,443,TCP,HTTPS
4890,4890,53,UDP,DNS
4891,4891,587,UDP,ISAKMP
4892,4892,443,TCP,HTTPS
4893,4893,53,UDP,DNS
4894,4894,80,UDP,HTTP
4895,4895,443,TCP,HTTPS
4896,4896,23,UDP,MDS
4897,4897,443,TCP,HTTPS
4898,4898,443,TCP,HTTPS
4899,4899,443,TCP,HTTPS
4900,4900,443,TCP,HTTPS
4901,4901,443,TCP,HTTPS
4902,4902,21,TCP,FTP
4903,4903,6969,TCP,ACMSODA
4904,4904,443,TCP,HTTPS
4905,4905,53,UDP,DNS
4906,4906,23,TCP,HPSERVICE
4907,4907,443,TCP,HTTPS
4908,4908,443,TCP,HTTPS
4909,4909,443,TCP,HTTPS
4910,4910,443,TCP,HTTPS
4911,4911,500,UDP,DAAPD
4912,4912,443,TCP,HTTPS
4913,4913,443,TCP,HTTPS
4914,4914,443,TCP,HTTPS
4915,4915,443,TCP,HTTPS
4916,4916,21,TCP,FTP
4917,4917,10001,TCP,IRDMI
4918,4918,443,TCP,HTTPS
4919,4919,443,TCP,HTTPS
4920,4920,80,UDP,SIP
4921,4921,80,TCP,HTTP
4922,4922,443,TCP,HTTPS
4923,4923,443,TCP,HTTPS
4924,4924,443,TCP,HTTPS
4925,4925,443,TCP,HTTPS
4926,4926,443,TCP,HTTPS
4927,4927,443,TCP,HTTPS
4928,4928,443,TCP,HTTPS
4929,4929,443,TCP,HTTPS
4930,4930,443,TCP,HTTPS
4931,4931,443,UDP,HTTPS
4932,4932,53,UDP,DNS
4933,4933,53,UDP,DNS
4934,4934,443,TCP,HTTPS
4935,4935,53,UDP,DNS
4936,4936,443,TCP,HTTPS
4937,4937,137,TCP,IRDMI
4938,4938,443,TCP,HTTPS
4939,4939,443,TCP,HTTPS
4940,4940,443,TCP,HTTPS
4941,4941,80,TCP,HTTP
4942,4942,443,TCP,HTTPS
4943,4943,443,TCP,HTTPS
4944,4944,10001,TCP,ZABBIX
4945,4945,443,TCP,HTTPS
4946,4946,5222,TCP,XMPP
4947,4947,443,TCP,HTTPS
4948,4948,443,TCP,HTTPS
4949,4949,443,TCP,HTTPS
4950,4950,443,TCP,HTTPS
4951,4951,443,TCP,HTTPS
4952,4952,22,UDP,SIP
4953,4953,443,TCP,HTTPS
4954,4954,443,TCP,HTTPS
4955,4955,443,TCP,HTTPS
4956,4956,443,TCP,HTTPS
4957,4957,21,TCP,FTP
4958,4958,443,TCP,HTTPS
4959,4959,443,TCP,HTTPS
4960,4960,443,UDP,HTTPS
4961,4961,9100,TCP,HPSERVICE
4962,4962,8000,UDP,HPSERVICE
4963,4963,443,TCP,HTTPS
4964,4964,53,UDP,DNS
4965,4965,3128,TCP,HTTP
4966,4966,443,TCP,HTTPS
4967,4967,443,TCP,HTTPS
4968,4968,21,TCP,FTP
4969,4969,443,TCP,HTTPS
4970,4970,443,TCP,HTTPS
4971,4971,443,TCP,HTTPS
4972,4972,443,TCP,HTTPS
4973,4973,21,TCP,FTP
4974,4974,443,TCP,HTTPS
4975,4975,21,TCP,FTP
4976,4976,443,TCP,HTTPS
4977,4977,21,TCP,FTP
4978,4978,443,TCP,HTTPS
4979,4979,53,UDP,DNS
4980,4980,443,TCP,HTTPS
4981,4981,443,TCP,HTTPS
4982,4982,21,TCP,FTP
4983,4983,443,TCP,HTTPS
4984,4984,443,UDP,HTTPS
4985,4985,443,TCP,HTTPS
4986,4986,53,UDP,DNS
4987,4987,80,TCP,HTTP
4988,4988,80,TCP,HTTP
4989,4989,53,UDP,DNS
4990,4990,80,TCP,HTTP
4991,4991,53,UDP,DNS
4992,4992,443,TCP,HTTPS
4993,4993,53,UDP,DNS
4994,4994,53,UDP,DNS
4995,4995,8080,UDP,ICAP
4996,4996,443,UDP,HTTPS
4997,4997,80,TCP,HTTP
4998,4998,443,TCP,HTTPS
4999,4999,8000,TCP,SIP
5000,5000,500,UDP,TELNET
5001,5001,443,TCP,HTTPS
5002,5002,443,TCP,HTTPS
5003,5003,53,UDP,DNS
5004,5004,443,TCP,HTTPS
5005,5005,443,TCP,HTTPS
5006,5006,443,TCP,HTTPS
5007,5007,443,TCP,HTTPS
5008,5008,80,TCP,HTTP
5009,5009,587,UDP,IRDMI
5010,5010,80,TCP,HTTP
5011,5011,443,TCP,HTTPS
5012,5012,443,TCP,HTTPS
5013,5013,80,TCP,HTTP
5014,5014,80,TCP,HTTP
5015,5015,443,TCP,HTTPS
5016,5016,443,TCP,HTTPS
5017,5017,53,UDP,DNS
5018,5018,443,TCP,HTTPS
5019,5019,443,TCP,HTTPS
5020,5020,443,TCP,HTTPS
5021,5021,443,TCP,HTTPS
5022,5022,443,TCP,HTTPS
5023,5023,443,TCP,HTTPS
5024,5024,443,TCP,HTTPS
5025,5025,443,TCP,HTTPS
5026,5026,23,TCP,TELNET
5027,5027,80,TCP,HTTP
5028,5028,443,TCP,HTTPS
5029,5029,53,UDP,DNS
5030,5030,21,TCP,FTP
5031,5031,443,TCP,HTTPS
5032,5032,443,TCP,HTTPS
5033,5033,443,TCP,HTTPS
5034,5034,443,TCP,HTTPS
5035,5035,53,UDP,DNS
5036,5036,443,TCP,HTTPS
5037,5037,443,TCP,HTTPS
5038,5038,21,TCP,FTP
5039,5039,443,TCP,HTTPS
5040,5040,443,TCP,HTTPS
5041,5041,443,TCP,HTTPS
5042,5042,443,TCP,HTTPS
5043,5043,161,UDP,VNC
5044,5044,80,TCP,HTTP
5045,5045,53,UDP,DNS
5046,5046,5222,TCP,SIP
5047,5047,443,TCP,HTTPS
5048,5048,443,TCP,HTTPS
5049,5049,53,UDP,DNS
5050,5050,443,TCP,HTTPS
5051,5051,80,TCP,HTTP
5052,5052,443,TCP,HTTPS
5053,5053,161,UDP,SNMP
5054,5054,443,TCP,HTTPS
5055,5055,443,TCP,HTTPS
5056,5056,443,TCP,HTTPS
5057,5057,443,TCP,HTTPS
5058,5058,443,TCP,HTTPS
5059,5059,3689,TCP,TELNET
5060,5060,443,TCP,HTTPS
5061,5061,443,TCP,HTTPS
5062,5062,443,TCP,HTTPS
5063,5063,443,TCP,HTTPS
5064,5064,443,TCP,HTTPS
5065,5065,443,TCP,HTTPS
5066,5066,161,UDP,SNMP
5067,5067,443,TCP,HTTPS
5068,5068,161,UDP,SSH
5069,5069,443,TCP,HTTPS
5070,5070,443,UDP,HTTPS
5071,5071,53,UDP,DNS
5072,5072,443,TCP,HTTPS
5073,5073,443,TCP,HTTPS
5074,5074,443,TCP,HTTPS
5075,5075,443,TCP,HTTPS
5076,5076,443,TCP,HTTPS
5077,5077,443,UDP,HTTPS
5078,5078,53,UDP,DNS
5079,5079,80,TCP,HTTP
5080,5080,443,TCP,HTTPS
5081,5081,5900,UDP,SIP
5082,5082,53,UDP,DNS
5083,5083,21,TCP,FTP
5084,5084,5900,UDP,MDS
5085,5085,443,TCP,HTTPS
5086,5086,443,TCP,HTTPS
5087,5087,443,TCP,HTTPS
5088,5088,5222,TCP,XMPP
5089,5089,5900,TCP,MSSQL
5090,5090,10001,TCP,ZABBIX
5091,5091,443,TCP,HTTPS
5092,5092,80,TCP,HTTP
5093,5093,53,UDP,DNS
5094,5094,80,TCP,HTTP
5095,5095,443,TCP,HTTPS
5096,5096,443,TCP,HTTPS
5097,5097,443,TCP,HTTPS
5098,5098,443,TCP,HTTPS
5099,5099,443,TCP,HTTPS
5100,5100,80,TCP,HTTP
5101,5101,21,TCP,FTP
5102,5102,443,TCP,HTTPS
5103,5103,3128,TCP,HTTP
5104,5104,443,TCP,HTTPS
5105,5105,443,TCP,HTTPS
5106,5106,9100,UDP,PGSQL
5107,5107,443,TCP,HTTPS
5108,5108,53,UDP,DNS
5109,5109,443,TCP,HTTPS
5110,5110,443,TCP,HTTPS
5111,5111,443,TCP,HTTPS
5112,5112,53,UDP,DNS
5113,5113,80,TCP,HTTP
5114,5114,53,UDP,VNC
5115,5115,443,TCP,HTTPS
5116,5116,80,TCP,HTTP
5117,5117,443,TCP,HTTPS
5118,5118,443,TCP,HTTPS
5119,5119,21,TCP,FTP
5120,5120,21,TCP,FTP
5121,5121,5222,UDP,EMS
5122,5122,443,TCP,HTTPS
5123,5123,993,TCP,IMAP4
5124,5124,443,TCP,HTTPS
5125,5125,443,TCP,HTTPS
5126,5126,443,TCP,HTTPS
5127,5127,443,TCP,HTTPS
5128,5128,443,TCP,HTTPS
5129,5129,80,TCP,HTTP
5130,5130,443,TCP,HTTPS
5131,5131,443,TCP,HTTPS
5132,5132,443,TCP,HTTPS
5133,5133,443,TCP,HTTPS
5134,5134,443,TCP,HTTPS
5135,5135,443,TCP,HTTPS
5136,5136,443,TCP,HTTPS
5137,5137,80,TCP,HTTP
5138,5138,443,TCP,HTTPS
5139,5139,443,TCP,HTTPS
5140,5140,53,UDP,DNS
5141,5141,443,TCP,HTTPS
5142,5142,21,TCP,FTP
5143,5143,53,UDP,DNS
5144,5144,443,TCP,HTTPS
5145,5145,53,UDP,DNS
5146,5146,5222,UDP,ZABBIX
5147,5147,443,TCP,HTTPS
5148,5148,443,TCP,HTTPS
5149,5149,5222,TCP,XMPP
5150,5150,21,TCP,FTP
5151,5151,21,TCP,FTP
5152,5152,21,TCP,FTP
5153,5153,443,TCP,HTTPS
5154,5154,80,TCP,HTTP
5155,5155,443,UDP,HTTPS
5156,5156,53,UDP,DNS
5157,5157,10051,TCP,ZABBIX
5158,5158,443,TCP,HTTPS
5159,5159,443,UDP,HTTPS
5160,5160,21,TCP,FTP
5161,5161,443,TCP,HTTPS
5162,5162,53,TCP,DNS
5163,5163,21,TCP,FTP
5164,5164,445,UDP,IMAP4
5165,5165,161,UDP,SNMP
5166,5166,443,TCP,HTTPS
5167,5167,21,TCP,FTP
5168,5168,53,UDP,DNS
5169,5169,443,TCP,HTTPS
5170,5170,443,TCP,HTTPS
5171,5171,80,TCP,HTTP
5172,5172,443,TCP,HTTPS
5173,5173,1433,TCP,PGSQL
5174,5174,443,TCP,HTTPS
5175,5175,443,TCP,HTTPS
5176,5176,443,TCP,HTTPS
5177,5177,80,TCP,HTTP
5178,5178,443,TCP,HTTPS
5179,5179,443,TCP,HTTPS
5180,5180,443,TCP,HTTPS
5181,5181,443,TCP,HTTPS
5182,5182,443,TCP,HTTPS
5183,5183,443,TCP,HTTPS
5184,5184,443,UDP,HTTPS
5185,5185,80,TCP,HTTP
5186,5186,443,TCP,HTTPS
5187,5187,443,TCP,HTTPS
5188,5188,443,TCP,HTTPS
5189,5189,53,UDP,DNS
5190,5190,443,TCP,HTTPS
5191,5191,443,TCP,HTTPS
5192,5192,443,TCP,HTTPS
5193,5193,10051,UDP,ICAP
5194,5194,443,TCP,HTTPS
5195,5195,80,UDP,HTTP
5196,5196,80,TCP,HTTP
5197,5197,443,TCP,HTTPS
5198,5198,80,TCP,HTTP
5199,5199,21,TCP,FTP
5200,5200,80,TCP,HTTP
5201,5201,443,TCP,HTTPS
5202,5202,443,TCP,HTTPS
5203,5203,443,TCP,HTTPS
5204,5204,443,TCP,HTTPS
5205,5205,80,TCP,HTTP
5206,5206,443,TCP,HTTPS
5207,5207,443,TCP,HTTPS
5208,5208,443,TCP,HTTPS
5209,5209,21,TCP,FTP
5210,5210,443,TCP,HTTPS
5211,5211,443,TCP,HTTPS
5212,5212,443,TCP,HTTPS
5213,5213,443,UDP,HTTPS
5214,5214,443,TCP,HTTPS
5215,5215,443,TCP,HTTPS
5216,5216,6969,UDP,ACMSODA
5217,5217,80,TCP,HTTP
5218,5218,443,TCP,HTTPS
5219,5219,443,TCP,HTTPS
5220,5220,443,TCP,HTTPS
5221,5221,443,TCP,HTTPS
5222,5222,5222,TCP,XMPP
5223,5223,5900,UDP,SIP
5224,5224,443,TCP,HTTPS
5225,5225,443,UDP,HTTPS
5226,5226,443,TCP,HTTPS
5227,5227,443,TCP,HTTPS
5228,5228,443,TCP,HTTPS
5229,5229,443,TCP,HTTPS
5230,5230,443,TCP,HTTPS
5231,5231,138,UDP,PGSQL
5232,5232,53,UDP,DNS
5233,5233,443,TCP,HTTPS
5234,5234,80,TCP,HTTP
5235,5235,443,TCP,HTTPS
5236,5236,443,TCP,HTTPS
5237,5237,443,TCP,HTTPS
5238,5238,53,TCP,DNS
5239,5239,10051,UDP,HPSERVICE
5240,5240,443,TCP,HTTPS
5241,5241,22,UDP,ISAKMP
5242,5242,443,TCP,HTTPS
5243,5243,80,TCP,HTTP
5244,5244,443,TCP,HTTPS
5245,5245,10051,UDP,HPSERVICE
5246,5246,443,TCP,HTTPS
5247,5247,3128,UDP,ICAP
5248,5248,443,TCP,HTTPS
5249,5249,443,TCP,HTTPS
5250,5250,443,TCP,HTTPS
5251,5251,80,TCP,HTTP
5252,5252,443,TCP,HTTPS
5253,5253,443,TCP,HTTPS
5254,5254,22,TCP,SSH
5255,5255,443,TCP,HTTPS
5256,5256,443,TCP,HTTPS
5257,5257,443,TCP,HTTPS
5258,5258,53,UDP,DNS
5259,5259,443,TCP,HTTPS
5260,5260,5060,UDP,SIP
5261,5261,53,UDP,DNS
5262,5262,80,TCP,HTTP
5263,5263,443,TCP,HTTPS
5264,5264,80,TCP,HTTP
5265,5265,443,TCP,HTTPS
5266,5266,443,TCP,HTTPS
5267,5267,443,TCP,HTTPS
5268,5268,53,UDP,DNS
5269,5269,443,TCP,HTTPS
5270,5270,993,TCP,RDP
5271,5271,80,TCP,HTTP
5272,5272,53,UDP,DNS
5273,5273,443,UDP,HTTPS
5274,5274,21,TCP,FTP
5275,5275,443,TCP,HTTPS
5276,5276,80,TCP,HTTP
5277,5277,80,UDP,HTTP
5278,5278,443,TCP,HTTPS
5279,5279,443,TCP,HTTPS
5280,5280,53,UDP,DNS
5281,5281,53,UDP,DNS
5282,5282,443,TCP,HTTPS
5283,5283,443,TCP,HTTPS
5284,5284,80,TCP,HTTP
5285,5285,5222,TCP,XMPP
5286,5286,443,TCP,HTTPS
5287,5287,21,TCP,FTP
5288,5288,10051,TCP,ZABBIX
5289,5289,21,TCP,FTP
5290,5290,5900,UDP,SSH
5291,5291,443,TCP,HTTPS
5292,5292,53,UDP,DNS
5293,5293,443,TCP,HTTPS
5294,5294,1344,UDP,DAAPD
5295,5295,443,TCP,HTTPS
5296,5296,21,TCP,FTP
5297,5297,443,TCP,HTTPS
5298,5298,443,TCP,HTTPS
5299,5299,443,TCP,HTTPS
5300,5300,443,TCP,HTTPS
5301,5301,21,TCP,FTP
5302,5302,161,TCP,IRDMI
5303,5303,21,TCP,FTP
5304,5304,137,TCP,FTP
5305,5305,53,UDP,DNS
5306,5306,443,TCP,HTTPS
5307,5307,443,UDP,HTTPS
5308,5308,443,TCP,HTTPS
5309,5309,80,TCP,HTTP
5310,5310,443,TCP,HTTPS
5311,5311,443,TCP,HTTPS
5312,5312,443,TCP,HTTPS
5313,5313,443,TCP,HTTPS
5314,5314,443,UDP,HTTPS
5315,5315,53,UDP,DNS
5316,5316,443,TCP,HTTPS
5317,5317,6969,UDP,ACMSODA
5318,5318,80,TCP,HTTP
5319,5319,53,UDP,DNS
5320,5320,53,UDP,DNS
5321,5321,80,UDP,HTTP
5322,5322,443,TCP,HTTPS
5323,5323,3689,TCP,HTTP
5324,5324,443,TCP,HTTPS
5325,5325,443,TCP,HTTPS
5326,5326,443,TCP,HTTPS
5327,5327,443,UDP,HTTPS
5328,5328,443,TCP,HTTPS
5329,5329,53,UDP,DNS
5330,5330,443,UDP,HTTPS
5331,5331,443,TCP,HTTPS
5332,5332,500,UDP,ISAKMP
5333,5333,443,TCP,HTTPS
5334,5334,53,UDP,DNS
5335,5335,53,UDP,DNS
5336,5336,443,TCP,HTTPS
5337,5337,443,TCP,HTTPS
5338,5338,443,UDP,HTTPS
5339,5339,443,UDP,HTTPS
5340,5340,443,TCP,HTTPS
5341,5341,443,TCP,HTTPS
5342,5342,53,UDP,DNS
5343,5343,10051,UDP,MSSQL
5344,5344,443,TCP,HTTPS
5345,5345,443,TCP,HTTPS
5346,5346,443,TCP,HTTPS
5347,5347,443,TCP,HTTPS
5348,5348,10051,TCP,ZABBIX
5349,5349,138,TCP,HPSERVICE
5350,5350,5060,UDP,MDS
5351,5351,443,TCP,HTTPS
5352,5352,443,TCP,HTTPS
5353,5353,6969,UDP,ACMSODA
5354,5354,443,TCP,HTTPS
5355,5355,53,UDP,DNS
5356,5356,443,TCP,HTTPS
5357,5357,443,TCP,HTTPS
5358,5358,443,TCP,HTTPS
5359,5359,443,TCP,HTTPS
5360,5360,443,TCP,HTTPS
5361,5361,80,TCP,HTTP
5362,5362,443,TCP,HTTPS
5363,5363,443,TCP,HTTPS
5364,5364,443,TCP,HTTPS
5365,5365,53,UDP,DNS
5366,5366,443,TCP,HTTPS
5367,5367,443,TCP,HTTPS
5368,5368,53,UDP,DNS
5369,5369,80,TCP,HTTP
5370,5370,445,UDP,HTTPS
5371,5371,21,TCP,FTP
5372,5372,443,TCP,HTTPS
5373,5373,53,UDP,DNS
5374,5374,443,UDP,HTTPS
5375,5375,443,TCP,HTTPS
5376,5376,443,TCP,HTTPS
5377,5377,443,TCP,HTTPS
5378,5378,443,TCP,HTTPS
5379,5379,1433,TCP,MSSQL
5380,5380,443,TCP,HTTPS
5381,5381,80,TCP,HTTP
5382,5382,80,TCP,HTTP
5383,5383,443,TCP,HTTPS
5384,5384,443,UDP,HTTPS
5385,5385,443,TCP,HTTPS
5386,5386,443,TCP,HTTPS
5387,5387,80,TCP,HTTP
5388,5388,1433,TCP,VNC
5389,5389,21,TCP,FTP
5390,5390,443,TCP,HTTPS
5391,5391,443,TCP,HTTPS
5392,5392,443,TCP,HTTPS
5393,5393,443,TCP,HTTPS
5394,5394,443,TCP,HTTPS
5395,5395,443,TCP,HTTPS
5396,5396,443,TCP,HTTPS
5397,5397,443,TCP,HTTPS
5398,5398,443,TCP,HTTPS
5399,5399,21,TCP,FTP
5400,5400,53,UDP,DNS
5401,5401,53,UDP,DNS
5402,5402,443,TCP,HTTPS
5403,5403,443,TCP,HTTPS
5404,5404,443,TCP,HTTPS
5405,5405,443,TCP,HTTPS
5406,5406,443,TCP,HTTPS
5407,5407,443,TCP,HTTPS
5408,5408,443,TCP,HTTPS
5409,5409,443,TCP,HTTPS
5410,5410,443,UDP,HTTPS
5411,5411,443,TCP,HTTPS
5412,5412,53,UDP,DNS
5413,5413,443,TCP,HTTPS
5414,5414,443,TCP,HTTPS
5415,5415,53,UDP,DNS
5416,5416,443,TCP,HTTPS
5417,5417,443,TCP,HTTPS
5418,5418,443,TCP,HTTPS
5419,5419,443,TCP,HTTPS
5420,5420,443,TCP,HTTPS
5421,5421,443,TCP,HTTPS
5422,5422,443,TCP,HTTPS
5423,5423,443,TCP,HTTPS
5424,5424,443,TCP,HTTPS
5425,5425,443,TCP,HTTPS
5426,5426,993,TCP,IMAP4
5427,5427,443,UDP,HTTPS
5428,5428,443,TCP,HTTPS
5429,5429,443,TCP,HTTPS
5430,5430,443,TCP,HTTPS
5431,5431,1344,TCP,HTTPS
5432,5432,443,TCP,HTTPS
5433,5433,443,TCP,HTTPS
5434,5434,443,TCP,HTTPS
5435,5435,80,TCP,HTTP
5436,5436,443,TCP,HTTPS
5437,5437,443,TCP,HTTPS
5438,5438,443,UDP,HTTPS
5439,5439,443,TCP,HTTPS
5440,5440,53,UDP,DNS
5441,5441,80,TCP,HTTP
5442,5442,80,TCP,HTTP
5443,5443,22,UDP,ISAKMP
5444,5444,53,UDP,DNS
5445,5445,21,TCP,FTP
5446,5446,443,TCP,HTTPS
5447,5447,6969,UDP,ACMSODA
5448,5448,80,UDP,HTTP
5449,5449,53,UDP,DNS
5450,5450,23,TCP,HPSERVICE
5451,5451,443,TCP,HTTPS
5452,5452,443,UDP,HTTPS
5453,5453,443,TCP,HTTPS
5454,5454,443,TCP,HTTPS
5455,5455,80,TCP,HTTP
5456,5456,80,TCP,HTTP
5457,5457,443,TCP,HTTPS
5458,5458,5222,TCP,XMPP
5459,5459,443,TCP,HTTPS
5460,5460,443,TCP,HTTPS
5461,5461,80,TCP,HTTP
5462,5462,21,TCP,FTP
5463,5463,443,TCP,HTTPS
5464,5464,443,TCP,HTTPS
5465,5465,443,TCP,HTTPS
5466,5466,53,UDP,DNS
5467,5467,53,UDP,DNS
5468,5468,443,TCP,HTTPS
5469,5469,53,UDP,DNS
5470,5470,443,TCP,HTTPS
5471,5471,443,TCP,HTTPS
5472,5472,443,TCP,HTTPS
5473,5473,3389,TCP,HPSERVICE
5474,5474,443,TCP,HTTPS
5475,5475,443,TCP,HTTPS
5476,5476,443,TCP,HTTPS
5477,5477,443,TCP,HTTPS
5478,5478,443,TCP,HTTPS
5479,5479,53,TCP,DNS
5480,5480,443,UDP,HTTPS
